p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
3.784003382762089e-33,0.6436186440635367,0.401,0.257,6.953484616163614e-29,2,PRDX6
5.684542424059959e-33,0.9583664877153469,0.257,0.138,1.044591515845258e-28,2,PNP
5.854252154078477e-33,0.4862309816185635,0.382,0.235,1.0757773758334608e-28,2,AP3S1
8.5589705176773e-33,0.4679632430074605,0.651,0.475,1.5727964223283808e-28,2,ID2
1.7349673561002958e-32,0.9914183005751321,0.276,0.155,3.1881760135699036e-28,2,CYSTM1
2.936772050674689e-32,0.6054425337365426,0.527,0.37,5.396612320319808e-28,2,RPS11
2.979472236218062e-32,0.7690003930931897,0.369,0.223,5.475078181274311e-28,2,RPS14
4.8127414640528906e-32,0.7919901224009596,0.4,0.262,8.843893714343591e-28,2,NSA2
7.326359217927048e-32,0.8787590894314086,0.288,0.168,1.3462917698862744e-27,2,EMC7
8.144821499893072e-32,0.5739610820517753,0.357,0.218,1.496692398820351e-27,2,TNFRSF12A
8.65566051790307e-32,0.56849864280457,0.456,0.307,1.590564176769868e-27,2,VAPA
1.313007058386105e-31,0.5839798282885202,0.577,0.417,2.4127817704903066e-27,2,FTL
2.9008025755711393e-31,0.3818843615821357,0.678,0.52,5.3305148128695254e-27,2,ARF4
3.634783930245455e-31,0.6917270347256168,0.468,0.327,6.679278950219048e-27,2,RPL22
1.2340458544698632e-30,0.8162203833797357,0.288,0.166,2.2676826621738208e-26,2,MCMDC2
3.303354842751257e-30,0.8071024097822422,0.361,0.235,6.070244859039709e-26,2,GLO1
3.398806696252626e-30,0.7665098134357481,0.302,0.179,6.245647185033825e-26,2,PAIP2
3.606693288897697e-30,0.6445562052114389,0.42,0.283,6.627659587678408e-26,2,ATP5G2
4.8310347911301196e-30,0.72378851487122,0.278,0.159,8.877509532180708e-26,2,NDUFA5
4.9576077052532076e-30,0.6034706955406268,0.444,0.302,9.110099919173294e-26,2,REEP5
7.698855709185943e-30,0.6997229904497158,0.306,0.18,1.414741725120009e-25,2,MDH1
7.774997705220904e-30,0.4651809244748186,0.566,0.421,1.4287335783113933e-25,2,SLC25A3
1.0146799324815597e-29,0.7500469589812264,0.275,0.157,1.864575843928114e-25,2,SNRPB2
3.2551266037745387e-29,0.8229466335609291,0.255,0.142,5.981620647096092e-25,2,UFC1
4.7466713324347564e-29,0.8103720997153857,0.279,0.162,8.72248324048211e-25,2,BLOC1S2
9.949375290530247e-29,0.6686585870883266,0.442,0.299,1.828297203387838e-24,2,RPS19
9.983405469225225e-29,0.5523711711793553,0.32,0.193,1.8345505890248275e-24,2,PPA1
1.3727685410203678e-28,0.7525321536105791,0.268,0.154,2.5225994709790277e-24,2,SNRPD1
1.4290871670001083e-28,0.6872335102236058,0.261,0.145,2.6260905780793988e-24,2,GSTP1
1.4399041881746937e-28,0.5714061143314817,0.497,0.355,2.645967936189817e-24,2,CNBP
4.4692312971823285e-28,0.32520289631717025,0.714,0.549,8.212659431702247e-24,2,LAPTM4A
5.40787030414399e-28,0.8954416950935822,0.278,0.163,9.937502470894996e-24,2,EIF1B
6.344813757208001e-28,0.6769536031469608,0.297,0.179,1.1659229760245423e-23,2,ARL1
6.379033407302101e-28,0.5920465358114217,0.366,0.238,1.172211178925834e-23,2,LDHB
1.5422531359948253e-27,0.5011825970869059,0.422,0.286,2.8340443627040907e-23,2,EIF2S2
2.255711856103936e-27,0.44258638091119096,0.377,0.244,4.1450961067765926e-23,2,ARPC5
3.184424757234333e-27,0.48875666576043075,0.457,0.314,5.85169893389381e-23,2,RPLP2
4.04793216070354e-27,0.44827606739352754,0.507,0.349,7.438480138508825e-23,2,CPE
4.6021542168732404e-27,1.0837704016993246,0.27,0.162,8.456918588926266e-23,2,SNHG8
1.8415419661167418e-26,0.27808354459827145,0.755,0.61,3.3840175169361246e-22,2,ANXA2
2.142360514906265e-26,0.6082947437062758,0.409,0.28,3.9368016821917527e-22,2,PPDPF
2.3796787014146508e-26,0.37507664839040045,0.34,0.215,4.372897581719562e-22,2,CTSK
3.2571312423742167e-26,0.46843844193175377,0.558,0.409,5.985304370986861e-22,2,HSPB8
3.715016591894349e-26,0.40406877743863445,0.673,0.52,6.826714489265056e-22,2,RPL4
3.8769933495930117e-26,0.30543618191118327,0.934,0.807,7.124362979212118e-22,2,H3F3B
4.327215845007741e-26,0.5428337915625358,0.267,0.155,7.951691836786225e-22,2,TMEM50A
3.0741245970412264e-25,0.6135613776731741,0.293,0.18,5.649011359522958e-21,2,PSMB4
5.13861404817351e-25,0.4666839169150999,0.302,0.186,9.442717174923641e-21,2,ATP5F1
6.335247076312772e-25,0.38856919831942394,0.569,0.428,1.164165002743235e-20,2,RHOA
1.0935688744950577e-24,0.5754538281869381,0.343,0.224,2.009542163772118e-20,2,SLC25A5
4.915134843745698e-24,0.6016135365899505,0.257,0.153,9.032051788867095e-20,2,CNIH1
5.223166540937613e-24,0.4823713333836992,0.278,0.169,9.598090835626957e-20,2,SGCB
5.652798460847618e-24,0.5418236459245385,0.252,0.148,1.0387582451653583e-19,2,RAP1A
5.720385045607598e-24,0.7151788991346235,0.259,0.154,1.0511779559808523e-19,2,VDAC2
8.190000943619027e-24,0.46689540023808984,0.391,0.268,1.5049945733994325e-19,2,SERP1
1.1035654887514845e-23,0.444242856454107,0.268,0.161,2.027911942129728e-19,2,PSMB5
1.263361170862838e-23,0.47808269384634006,0.534,0.399,2.321552487577551e-19,2,INSIG1
4.436547824854892e-23,0.5441933949854927,0.38,0.265,8.15260028295335e-19,2,RBM3
5.728991546654613e-23,0.7330732163264209,0.273,0.17,1.0527594866132516e-18,2,CHMP5
2.962941043376926e-22,0.4432518498488527,0.546,0.408,5.444700461309439e-18,2,PNRC2
9.636077758262118e-22,0.3686998667902277,0.493,0.365,1.7707256488582467e-17,2,MORF4L2
1.0522909319159398e-21,0.7709266113132699,0.286,0.186,1.933689816488731e-17,2,RHEB
1.2644304502979496e-21,0.4812691776762883,0.324,0.214,2.3235173954675123e-17,2,DUT
3.024995514305919e-21,0.325200400011183,0.462,0.336,5.558731757088557e-17,2,NUCB2
5.443708402782028e-21,0.42640250502186183,0.307,0.193,1.0003358560952255e-16,2,DNER
6.124440570961653e-21,0.4605190559065635,0.423,0.307,1.1254271993199134e-16,2,C11orf58
7.831194751836266e-21,0.5009736513539996,0.3,0.196,1.4390603475974322e-16,2,CLDND1
9.900506963928325e-21,0.3834105137192685,0.5,0.374,1.819317159691469e-16,2,RPS2
1.1423611101832807e-20,0.4799961910461036,0.341,0.233,2.0992027760727965e-16,2,OCIAD1
2.4404999409476217e-20,0.4527511726331821,0.441,0.319,4.484662691485349e-16,2,MIR22HG
3.798752870690665e-20,0.5559448418469776,0.307,0.204,6.980588275181165e-16,2,COPZ1
1.1971073588876626e-19,0.6244108940155306,0.312,0.21,2.199804482691969e-15,2,SNAI2
1.3188136714110122e-19,0.3481623302680066,0.516,0.385,2.423452002584876e-15,2,RCAN1
1.7050764179471953e-19,0.2886704208888262,0.64,0.504,3.133248425619766e-15,2,RAB1A
2.384004762998273e-19,0.4598599605019844,0.331,0.225,4.3808471524856265e-15,2,BNIP3
1.0111733571855746e-18,0.5813203187493093,0.285,0.189,1.858132161164212e-14,2,CCDC59
1.7778726847789034e-18,0.6895807270193187,0.265,0.172,3.267018845549713e-14,2,RWDD1
6.0521889149743045e-18,0.36320692993222603,0.497,0.379,1.1121502350156782e-13,2,UBE2D3
2.2753461183058662e-17,0.34981569492657494,0.49,0.372,4.18117602699886e-13,2,SBDS
2.703948081542789e-17,0.5917615427972253,0.278,0.188,4.968774994643029e-13,2,TMCO1
5.220341515565197e-17,0.4892547939209937,0.305,0.208,9.592899569002605e-13,2,TGIF1
5.425724758938193e-17,0.31367843291098185,0.409,0.304,9.970311817024823e-13,2,SARAF
8.803320160837412e-17,0.39700681454170494,0.38,0.272,1.6176981127554829e-12,2,TM4SF1
3.2004576226874796e-16,0.5593970234787133,0.322,0.224,5.8811609274505126e-12,2,PLA2G2A
4.3603055924821112e-16,0.41931751369431247,0.335,0.241,8.012497556745127e-12,2,NDFIP1
8.954635009334119e-16,0.28621393517858085,0.543,0.427,1.6455037293152378e-11,2,HNRNPC
1.0283854934539239e-15,0.3742298260894936,0.387,0.286,1.8897611827709305e-11,2,SSR3
1.6849644091556286e-15,0.7328078842670809,0.253,0.169,3.096290598264383e-11,2,WIF1
1.977082915534727e-15,0.3957910170308593,0.286,0.199,3.6330875655866144e-11,2,RNF130
2.065225344690408e-15,0.3952551523030644,0.256,0.171,3.795058093403093e-11,2,FAM177A1
6.299958924556665e-15,0.41126847024048874,0.343,0.251,1.1576804519765328e-10,2,TUBA1C
1.2466539361588884e-14,0.6854633420107492,0.325,0.237,2.2908512730855733e-10,2,RBP4
1.5253429210050706e-14,0.4135011127474628,0.331,0.236,2.8029701516389177e-10,2,CKS2
2.1722731611093235e-14,0.3951112130538761,0.346,0.253,3.9917691608544927e-10,2,MTHFD2
3.42875298382177e-14,0.5098455426348023,0.254,0.174,6.300676483070885e-10,2,COQ10B
6.305675383035206e-14,0.2694386712921455,0.609,0.501,1.1587309083865494e-9,2,PGK1
7.031486449264205e-14,0.29225559862298156,0.409,0.312,1.2921059499167901e-9,2,UGP2
1.0678255195008431e-13,0.3719608049931764,0.317,0.229,1.9622361746347494e-9,2,C6orf48
1.4556114288015008e-13,0.3437256268731459,0.485,0.385,2.6748315615656377e-9,2,PEBP1
1.6985708594222575e-13,0.27104061278294767,0.284,0.201,3.1212938112743403e-9,2,SAR1A
1.0184080668562596e-12,0.3578577794426834,0.353,0.266,1.8714266636550627e-8,2,MAP3K8
3.4272330139809524e-12,0.43154092255913357,0.329,0.243,6.297883386491399e-8,2,RPL8
2.3555446873215006e-11,0.8269608975288166,0.254,0.187,4.3285489174219893e-7,2,ZC3H6
5.837975536549317e-11,0.7284967744066523,0.274,0.205,1.0727863845963024e-6,2,BAMBI
1.2287453983860806e-10,0.2947701476636151,0.305,0.228,2.2579425440742617e-6,2,CREG1
1.385909994504752e-10,0.30804939295732847,0.358,0.272,2.546748205901932e-6,2,NRN1
1.655425987842195e-10,0.38280236623202524,0.326,0.252,3.042010795258818e-6,2,YPEL5
1.7979907836783681e-10,0.3354984616361538,0.259,0.189,3.3039878640873694e-6,2,UBE2D2
1.883795629006102e-10,0.337684509581592,0.274,0.205,3.461662847861613e-6,2,FGFR1OP2
2.162249254936147e-10,0.3016505845044154,0.288,0.216,3.973349230870664e-6,2,FXYD6
6.669194571097352e-9,0.29903647344119333,0.253,0.19,1.2255311943848494e-4,2,PERP
8.263742284740734e-9,0.2885101839113011,0.371,0.298,1.5185452822439572e-4,2,ST13
0.002102332554335223,0.38401415203576894,0.255,0.218,1,2,GPX3
0,4.4245559294973535,0.877,0.17,0,3,COL1A1
0,3.164051976644773,0.956,0.442,0,3,COL1A2
0,3.068627620804862,0.917,0.471,0,3,COL3A1
0,4.57724442410627,0.434,0.05,0,3,POSTN
1.8193768549441847e-269,2.8227499005439203,0.602,0.213,3.343286908645434e-265,3,COL6A3
8.7080801123271e-241,3.1192634430553214,0.449,0.109,1.600196801441228e-236,3,TNC
6.104113668305967e-229,2.4649087429505885,0.662,0.326,1.1216919276879045e-224,3,COL5A2
1.232114287545167e-195,1.2174789161092292,0.927,0.878,2.2641332147929988e-191,3,VIM
1.0073441137881495e-179,2.457963525579949,0.537,0.23,1.8510955434971034e-175,3,COL6A1
7.171716593265219e-163,1.0052439977269287,0.952,0.854,1.3178746411784166e-158,3,SPARC
6.148465670699948e-161,2.18430063476421,0.628,0.381,1.1298420516478224e-156,3,TMSB4X
9.332900876436408e-91,2.805743347052238,0.36,0.164,1.7150138650539545e-86,3,TGFBI
2.109816357087075e-83,2.6701658605820593,0.261,0.09,3.8769985377832086e-79,3,COL15A1
1.9021556354601404e-81,2.1889678827663688,0.394,0.201,3.495401195721554e-77,3,COL5A1
9.950258886949415e-68,2.153442687862902,0.43,0.271,1.8284595730658243e-63,3,PRSS23
1.0023405675250581e-64,3.009171597187331,0.26,0.11,1.8419010268840468e-60,3,LGALS1
1.5675845434958463e-61,2.666824553929433,0.284,0.131,2.880593357127967e-57,3,LOXL2
1.355088934038667e-57,2.0619050986913687,0.295,0.14,2.4901114251894545e-53,3,MXRA5
9.054760225975417e-38,1.486631610113327,0.375,0.244,1.6639027391252428e-33,3,ASPN
5.256497381838465e-37,0.5938295863798677,0.812,0.791,9.659339588866363e-33,3,MT-CO1
1.1629583850804048e-36,0.6468393261555709,0.774,0.762,2.137052328423752e-32,3,MT-ATP6
4.687631984293212e-31,0.5254710855963847,0.793,0.775,8.613992534337207e-27,3,MT-CO2
1.7438149950584503e-29,0.28707952649979007,0.152,0.353,3.2044344349194084e-25,3,NPTN
3.894120934168948e-29,0.29687861429635176,0.113,0.287,7.155836628628859e-25,3,NDFIP1
8.097856279166924e-28,0.5349172213526163,0.752,0.753,1.488062069859714e-23,3,MT-CYB
3.968856934305404e-27,0.410020914836978,0.813,0.799,7.29317150247961e-23,3,MT-ND4
1.2759847829425044e-25,0.334777437477338,0.17,0.367,2.344749637135146e-21,3,SEPT7
3.882040204996371e-25,0.28935258347761206,0.124,0.29,7.133637080701332e-21,3,HMGB2
1.6214494477420407e-24,0.28284354905580344,0.125,0.287,2.979575505170774e-20,3,CERS2
2.2047408438550397e-24,0.2806140835984896,0.146,0.322,4.051431774668021e-20,3,ATP5G3
1.805686058566504e-23,0.38199961213165046,0.142,0.31,3.3181287012218077e-19,3,CTSL
2.7341932741919364e-23,0.4553691807246081,0.131,0.296,5.024353560655103e-19,3,CBX3
9.579279592030834e-23,0.3332198078487971,0.128,0.284,1.760288417831586e-18,3,SSR2
1.0479627951266387e-22,0.34388663086673343,0.173,0.358,1.925736432324711e-18,3,CSDE1
1.6654723022741844e-22,0.4178939405258624,0.146,0.316,3.060471902659041e-18,3,ATP6V0E1
4.930201416190829e-22,0.28481174881092386,0.265,0.515,9.059738122392268e-18,3,YWHAE
6.62459754791287e-22,0.34415307860666733,0.194,0.391,1.217336045404469e-17,3,NUCB2
1.903733757798944e-21,0.4570140824612159,0.169,0.347,3.4983011533313395e-17,3,YWHAQ
2.235103944016421e-21,0.30271541378342404,0.28,0.537,4.107227007524575e-17,3,CD59
4.6112552049055005e-21,0.5066791738815386,0.14,0.297,8.473642564534348e-17,3,GDI2
5.6099943862411515e-21,0.39043666241757247,0.12,0.265,1.030892568415674e-16,3,SELENOF
6.699265884442928e-21,1.890273983972888,0.335,0.276,1.2310570989252325e-16,3,TPM4
1.109008397321062e-20,0.30762949729130784,0.143,0.299,2.0379138309171835e-16,3,ATP1B3
1.219641188952437e-20,0.6357071803574437,0.717,0.769,2.2412126488189983e-16,3,HSPA1A
1.2450075331997927e-20,0.32432946584145417,0.115,0.255,2.287825843007939e-16,3,IL6ST
2.2084969036778562e-20,0.5230108412748429,0.116,0.257,4.0583339101984284e-16,3,DUT
3.109313612466132e-20,0.3926069850409022,0.136,0.287,5.713674694267765e-16,3,AP3S1
5.702793558871112e-20,0.29269517021118596,0.143,0.295,1.0479453443781556e-15,3,MYL12B
1.3552754826612499e-19,1.3737020740008257,0.446,0.448,2.4904542269383126e-15,3,ISLR
3.1627554451003167e-19,0.38657148633843375,0.14,0.29,5.811879405916342e-15,3,IER5
3.351218785870108e-19,0.49078602325261755,0.751,0.761,6.1581996409149105e-15,3,MT-CO3
8.798429949346133e-19,0.429508856526541,0.14,0.287,1.6167994874918455e-14,3,ATP5H
1.5892761390815508e-18,1.5682967517961743,0.297,0.226,2.920453833176258e-14,3,CRTAC1
2.661717853461052e-18,0.3341993804060639,0.8,0.787,4.891172727520029e-14,3,MT-ND2
5.144785998691047e-18,0.5253143476950874,0.174,0.339,9.454058751194668e-14,3,NUCKS1
1.609041256610299e-17,0.32559682925076117,0.122,0.252,2.9567742131470856e-13,3,UQCRQ
4.3615944962931935e-17,0.42189608495961983,0.185,0.351,8.014866046388373e-13,3,TMED9
3.4057856484820434e-16,0.6239805632289188,0.187,0.352,6.258471707650603e-12,3,RAC1
3.8292791580571174e-16,0.5363747810407309,0.14,0.277,7.036683380845759e-12,3,CCT4
6.374133470548323e-16,0.42670259043848136,0.225,0.413,1.1713107665479598e-11,3,CLIC4
8.593750491943574e-16,0.4666878685180593,0.198,0.365,1.5791875903995513e-11,3,ARPC2
3.572515426444978e-15,0.538070891054693,0.127,0.251,6.564854347635291e-11,3,SSR1
4.519139131539299e-15,0.48783812670263305,0.167,0.311,8.304370068116616e-11,3,MTDH
5.136977380525396e-15,0.35017686866008946,0.141,0.27,9.439709634453468e-11,3,RCN1
9.55381174212962e-15,0.571401790916267,0.2,0.365,1.755608445733739e-10,3,CD9
1.2425104491405606e-14,0.5474011202222369,0.144,0.275,2.2832372013406943e-10,3,EDIL3
1.2659929684533227e-14,0.28189841807597893,0.146,0.274,2.326388678829826e-10,3,RND3
2.6864404613850915e-14,0.43743897606579596,0.221,0.393,4.936602991841244e-10,3,PLP2
4.4397885382058925e-14,0.5185874372696646,0.224,0.402,8.158555417807148e-10,3,RAB2A
4.81914272038371e-14,0.3317430295329875,0.317,0.557,8.855656662977105e-10,3,EIF4G2
7.069353161371594e-14,0.737231870968746,0.143,0.27,1.2990643369336441e-9,3,HMGB1
9.87999005733274e-14,0.30913215792017334,0.263,0.456,1.8155469729354644e-9,3,TXN
2.131268033776163e-13,0.2965882799779962,0.295,0.509,3.916418138867077e-9,3,MT-ATP8
2.2640353514837098e-13,1.0485959877899735,0.401,0.383,4.160391361886465e-9,3,AHNAK
5.38896829312768e-13,0.69926576088523,0.188,0.339,9.902768135451424e-9,3,CDC42
9.61576714132996e-13,0.33195983325995115,0.201,0.35,1.7669933698907935e-8,3,RPS19
1.3858158056892439e-12,0.2935607553320465,0.314,0.531,2.5465751245345546e-8,3,TPI1
1.4742340948013912e-12,0.37116002765281486,0.298,0.51,2.7090525726070364e-8,3,PDIA3
2.237756710434266e-12,0.39204722477737075,0.2,0.348,4.112101731094007e-8,3,BAG3
1.3816465610331157e-11,1.2635697429917956,0.391,0.394,2.5389137205544535e-7,3,CAV1
1.6089095893907082e-11,0.5430090070211411,0.167,0.293,2.9565322614643657e-7,3,S100A11
7.875074419961774e-11,0.4771372965061209,0.179,0.304,1.4471236754121754e-6,3,RACK1
1.1521292560652787e-10,1.6429178344426205,0.317,0.301,2.1171527209455563e-6,3,FSTL1
1.184544871520554e-10,0.7394154540803344,0.155,0.272,2.17671965590617e-6,3,CKS2
1.9051080760191695e-10,0.9046808573653693,0.526,0.658,3.5008266004928257e-6,3,ANXA2
2.457696739219341e-10,0.7571782710004611,0.145,0.252,4.5162635279894605e-6,3,TPM1
4.963251104631729e-10,0.7824442587747193,0.252,0.43,9.120470229871265e-6,3,ARL6IP5
6.578206907750027e-10,0.7184603809976637,0.189,0.322,1.2088113013681448e-5,3,YWHAG
2.525394453915598e-9,1.12309707049371,0.419,0.463,4.6406648485153023e-05,3,CALU
3.096844058305044e-9,0.7540699942678879,0.183,0.306,5.690760641541349e-5,3,PTP4A2
6.97038682561102e-9,0.9254180332499709,0.493,0.606,1.280878283074281e-4,3,CFL1
1.1965525979215088e-8,0.5978349289161775,0.56,0.613,2.1987850539405645e-4,3,HSPH1
1.446934990549954e-8,0.9386024142142101,0.152,0.255,2.658887738634595e-4,3,CTSK
3.360505215319642e-8,0.5268088029625835,0.64,0.746,6.175264383671375e-4,3,HTRA1
6.205763153115437e-8,0.7321327245554536,0.194,0.314,0.0011403710370164928,3,SEC31A
4.422425878050994e-7,0.9202310422112715,0.158,0.253,0.008126649793506507,3,ACTR3
7.919791328182333e-7,0.2787979678119341,0.274,0.41,0.014553408544667855,3,ZFP36
1.0480811390491462e-6,0.7828933956100097,0.161,0.254,0.01925953901116711,3,PDPN
1.6218692800891272e-6,1.3080574264187335,0.42,0.502,0.0298034698909178,3,CTSB
3.129928893483969e-6,0.6048935117681977,0.314,0.498,0.057515573346661415,3,MYL6
4.27996606134707e-6,0.6889540269082421,0.179,0.273,0.07864865634331376,3,DDX21
5.78178532691438e-6,0.4651888413056755,0.179,0.267,0.10624608716737866,3,LRRFIP1
7.572668890483495e-6,0.3301103063923869,0.172,0.255,0.1391553635315247,3,DST
1.2902256619380811e-5,0.8932584810941728,0.175,0.267,0.2370918676377418,3,SEPT2
1.318354860584389e-5,0.857639646471515,0.185,0.285,0.24226088918098732,3,ARPC5
1.4973370585101818e-5,1.730047609607522,0.251,0.242,0.275150657871831,3,CD44
4.843734771042431e-5,0.8933430891605281,0.218,0.329,0.8900847015267571,3,YWHAB
4.9248950578420076e-5,0.7315790036371821,0.432,0.48,0.9049987158290473,3,S100A4
6.286626293491104e-5,0.7176537345344594,0.262,0.393,1,3,APP
1.3012307715692896e-4,1.2824388378670388,0.394,0.478,1,3,TUBA1B
1.3840768199117838e-4,0.487547784223735,0.616,0.763,1,3,B2M
1.801534153208209e-4,0.6662645364036077,0.181,0.261,1,3,GLUL
4.3546465622904185e-4,0.6495314278123594,0.338,0.518,1,3,YBX1
8.98443323648003e-4,1.4943321818144282,0.311,0.349,1,3,PFN1
0.0020565527544143865,0.9632892433713818,0.197,0.279,1,3,GNB1
0.0020750718136711274,0.5162614402502719,0.559,0.727,1,3,CALM1
0.002219322917607057,1.0474521286714928,0.196,0.278,1,3,ATP6AP2
0.003411922922522609,0.8494217360065606,0.183,0.252,1,3,CD109
0.005201019181463873,0.43415839256167477,0.587,0.748,1,3,ANXA5
0.00548209131727137,0.7834382305973278,0.192,0.262,1,3,RPS14
0.006158625312838446,1.0439396858567451,0.42,0.536,1,3,CD99
0.00650764319622919,0.7672906465854821,0.282,0.399,1,3,CALR
0.007247739297496371,0.8452188888871677,0.197,0.268,1,3,IQGAP1
2.327767038105054e-305,2.274704828010508,0.464,0.052,4.277504709221847e-301,4,COL12A1
1.3716920934109142e-193,2.4900877579688494,0.383,0.061,2.520621390851896e-189,4,ID3
2.3806780679104031e-181,1.5259383218081757,0.548,0.124,4.374734017592157e-177,4,TNC
2.328934934814735e-180,1.8906734974703059,0.391,0.067,4.279650836215557e-176,4,COL6A2
3.518275030463887e-179,1.4038283139724457,0.41,0.071,6.465182195980439e-175,4,LTBP1
6.888386480801645e-176,1.3419795002167243,0.847,0.34,1.2658098997121102e-171,4,AHNAK
9.906843683198311e-172,2.16995913509867,0.339,0.051,1.820481595224522e-167,4,MMP2
5.008656867660724e-167,1.5571376312793965,0.574,0.154,9.203907860013346e-163,4,ZFP36L1
8.61997713969828e-164,1.296255702017281,0.534,0.128,1.584006999190956e-159,4,MXRA5
9.661393999496913e-157,1.7563632314100535,0.621,0.198,1.7753777613475529e-152,4,CRTAC1
6.616345230709829e-155,1.9656372830433222,0.553,0.166,1.2158195995952381e-150,4,ZFP36L2
3.986345622894332e-146,1.8120853060585287,0.369,0.073,7.325308716630624e-142,4,THBS2
1.5490811442669555e-145,2.3686216158675486,0.262,0.036,2.846591510704957e-141,4,CYP1B1
1.2849964908862636e-144,1.1640258346438839,0.699,0.236,2.361309551652598e-140,4,COL6A1
3.3405078129500536e-133,0.9873661890860204,0.687,0.233,6.138517157077018e-129,4,COL6A3
2.6504477703207777e-132,1.1955411774306688,0.495,0.135,4.870462822741461e-128,4,CALD1
1.9767444216653593e-129,1.1878687168271904,0.929,0.628,3.632465549252264e-125,4,MALAT1
2.4928735334989272e-129,0.9771603798352357,0.675,0.242,4.5809044051576287e-125,4,COL1A1
2.544594605705526e-127,1.207539342853992,0.897,0.486,4.6759470474444746e-123,4,COL1A2
7.955534936717001e-122,1.8302169701062154,0.314,0.063,1.461909099971116e-117,4,CDH11
5.1656912132969756e-120,1.1251170098912273,0.301,0.056,9.492474173554523e-116,4,DKK3
2.9779747018833534e-119,1.9396979681670952,0.347,0.079,5.47232631218085e-115,4,RGS16
4.6717894673443685e-119,1.35496909917617,0.401,0.101,8.584880325192011e-115,4,FOXO3
1.3427757252537333e-118,1.413368948651607,0.499,0.155,2.4674846727262603e-114,4,KLF9
1.3304013892281899e-117,1.1310009909021357,0.397,0.098,2.4447455928457218e-113,4,NFIC
1.7304128478758482e-117,1.7960521715872642,0.29,0.055,3.179806649256659e-113,4,MAFB
2.2842287915561688e-117,1.2349611665254234,0.394,0.098,4.1974988273636156e-113,4,IL1R1
5.3713352884608684e-117,1.0509018297988206,0.386,0.09,9.870365726075692e-113,4,COL15A1
1.0617702182726239e-115,2.1396941253110064,0.347,0.082,1.9511089530977736e-111,4,CFH
1.42925995261178e-115,0.8267698758981084,0.987,0.876,2.6264080889194068e-111,4,VIM
1.1057908657233339e-112,1.4496219428247425,0.37,0.092,2.032001294853198e-108,4,TACC1
3.7532546517723895e-112,1.738879456870372,0.731,0.354,6.896980748096943e-108,4,ZFP36
1.902661323965194e-111,1.4076169025137255,0.356,0.086,3.4963304489184404e-107,4,ANTXR1
3.352545433546124e-109,1.7190307597648329,0.326,0.075,6.160637488684357e-105,4,FKBP5
3.472732520565802e-108,1.7598699786401286,0.251,0.045,6.381493279791717e-104,4,COLEC12
1.8800386808848997e-107,1.8124590692514466,0.358,0.093,3.4547590799940915e-103,4,PIK3R1
2.0329470537475094e-107,1.787685572314487,0.445,0.139,3.7357435059664235e-103,4,SOCS3
1.0776156270729244e-106,0.9485824359574275,0.508,0.163,1.980226476309206e-102,4,TGFBI
3.4538565664981925e-106,1.3176756817523225,0.573,0.217,6.346806826597079e-102,4,BRD2
4.0247260099880395e-106,1.389834748985989,0.271,0.052,7.39583651595402e-102,4,COL8A1
5.159431788366633e-106,0.9842899024913856,0.755,0.341,9.480971854302525e-102,4,COL5A2
1.0782737661430178e-105,0.7025545727450213,0.588,0.207,1.9814358726644094e-101,4,DST
6.277470633351537e-105,1.5603883881977074,0.304,0.068,1.1535480035846784e-100,4,PDGFRA
1.425158543940265e-102,1.1802247632497727,0.601,0.237,2.6188713403446308e-98,4,JUN
5.740316113116416e-100,1.172109270802486,0.469,0.15,1.0548404889462725e-95,4,AEBP1
2.4773770877627626e-95,1.293245076718932,0.312,0.075,4.5524281364728525e-91,4,RAB31
4.457691007344336e-95,1.6495079809283242,0.447,0.154,8.191452995095952e-91,4,SERPING1
1.3562800364567205e-94,1.6110266484162388,0.432,0.142,2.4923001949928697e-90,4,TXNIP
1.982825987728973e-93,1.1827591094004135,0.281,0.063,3.64364103505076e-89,4,TLN1
3.205419726218816e-93,1.188586819095959,0.656,0.291,5.8902792888996966e-89,4,TSC22D3
3.322245733012206e-93,1.1146933232624447,0.744,0.371,6.10495875898323e-89,4,SLC38A2
9.061644459440872e-92,0.8849087471778756,0.422,0.132,1.6651677858668547e-87,4,ITGB5
1.5725054227592733e-91,1.3220185288092576,0.847,0.511,2.889635964862441e-87,4,COL3A1
2.8196703340742173e-91,1.2190324486396786,0.553,0.214,5.181426205894782e-87,4,NFKBIZ
1.7045574951839928e-88,1.1040572588489852,0.36,0.101,3.132294853150105e-84,4,ABL2
2.5542136691049703e-87,0.9578906531520486,0.516,0.194,4.6936230383472934e-83,4,DDR2
9.919081557256039e-87,0.9812055689340137,0.338,0.093,1.8227304269613698e-82,4,SERPINH1
7.429012722949958e-86,0.9097078080401753,0.349,0.099,1.3651553779692842e-81,4,PSD3
3.8270469705558084e-84,1.4299386777042993,0.301,0.079,7.032581513093353e-80,4,SCARA3
7.551328663808661e-83,1.0811388246956448,0.365,0.11,1.3876321552614796e-78,4,AKAP9
3.967867231640501e-82,1.2726919045075622,0.561,0.235,7.2913528248625845e-78,4,ASPN
4.507039202824894e-82,0.6835921700170395,0.538,0.201,8.282135239111025e-78,4,COL5A1
8.187335936236881e-82,1.0679346314514835,0.296,0.076,1.5045048516428893e-77,4,LRP1
8.612364262109042e-82,0.8748594805661183,0.355,0.104,1.5826080568051574e-77,4,DPYSL2
