p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.630783724034187e-46,0.816525357001276,0.446,0.334,2.996728171285222e-42,3,HSPA5
4.24798904864267e-43,0.6641143224913328,0.351,0.225,7.80610467578577e-39,3,PCOLCE2
1.3393321583673171e-42,1.112630079864737,0.377,0.274,2.461156774215782e-38,3,ARL6IP5
1.3784884862450691e-42,0.4149791524493631,0.615,0.523,2.533110442323939e-38,3,FOSB
1.0908624395386748e-40,0.4157053677362361,0.746,0.687,2.0045688188962688e-36,3,HSP90AB1
2.49252853286187e-40,1.3095915893746453,0.264,0.172,4.5802704319869724e-36,3,YWHAG
4.997123700396566e-40,0.8828857584429461,0.356,0.25,9.18271451184873e-36,3,CANX
4.7081778917741087e-39,0.8390424989375216,0.427,0.33,8.651747693924102e-35,3,YBX1
8.184359102669039e-39,0.787244524714309,0.297,0.192,1.5039578287064626e-34,3,CDK2AP1
9.478406609421681e-37,0.7421070690994358,0.384,0.279,1.741751998547328e-32,3,LGALS3
4.713623142302502e-36,0.8698077937600661,0.326,0.227,8.661753886295078e-32,3,COX6C
1.216138093663718e-33,0.5169059265561367,0.58,0.485,2.234775360916448e-29,3,LDHA
2.036255909681921e-31,0.744048204370781,0.515,0.452,3.741823859631498e-27,3,S100A4
1.5754907014742207e-30,0.40369820298305203,0.819,0.883,2.895121713029028e-26,3,MT-ND4
3.6319014752028944e-30,0.8758441718485137,0.37,0.282,6.673982150832839e-26,3,YWHAE
3.866245606448531e-30,0.7928092104054107,0.355,0.263,7.10461292640982e-26,3,EEF2
1.2042896206424382e-29,0.9136833775239896,0.385,0.303,2.2130026068925445e-25,3,TPI1
9.525240033874917e-28,1.175115325792599,0.25,0.173,1.7503581086248548e-23,3,TUBB
4.01380446760836e-27,0.8268694173973763,0.366,0.283,7.375767089677123e-23,3,RAN
3.4751504733516086e-26,0.9814000576644756,0.27,0.193,6.385936509830916e-22,3,DYNLL1
5.215938299360751e-26,1.01398078225447,0.319,0.239,9.584808218905316e-22,3,CD44
7.924910401282733e-26,0.3998172227851198,0.772,0.809,1.456281535339715e-21,3,MT-ATP6
1.6831939385931484e-25,0.46427213570455894,0.407,0.308,3.0930371815587694e-21,3,SOD1
7.754963564730837e-22,0.5767611495236529,0.327,0.252,1.4250521046549385e-17,3,RPS18
1.0305488756874691e-21,0.7514933918619353,0.298,0.221,1.8937366139632932e-17,3,TMED10
6.675978463220255e-21,0.3512022972383546,0.477,0.385,1.226777802401354e-16,3,NAP1L1
3.4985961143390083e-20,0.7104154164547263,0.306,0.236,6.429020219709361e-16,3,PPP3CA
8.549005358650264e-20,0.8025701146560391,0.305,0.237,1.5709652247055725e-15,3,RPL29
1.5283105377343184e-17,0.5054697846824068,0.511,0.474,2.8084234441405835e-13,3,DNAJB1
4.778349603817751e-17,0.45318270407775785,0.446,0.369,8.7806952319755e-13,3,NPM1
7.08413242532039e-17,0.2562913695997775,0.469,0.384,1.301780174476875e-12,3,RPL10A
1.930262437494637e-16,0.7416573606823322,0.279,0.218,3.5470502551401452e-12,3,NORAD
4.878541816087387e-16,0.2673081730390363,0.448,0.375,8.964808441242182e-12,3,RPS16
4.189253406939826e-15,0.38919483766004515,0.61,0.627,7.698172060592624e-11,3,MT-ND5
7.791894113262551e-15,0.3577681888120461,0.383,0.314,1.4318384622531263e-10,3,RPS5
1.2666036722537567e-14,0.8315114354859081,0.254,0.199,2.3275109081335033e-10,3,NDUFS5
1.4569914867319486e-13,0.6684502488453476,0.254,0.201,2.677367556018629e-9,3,BHLHE40
8.013964942339816e-12,0.7213433359334205,0.284,0.232,1.4726461978043645e-7,3,OAT
1.537423261951718e-10,0.6773717281279326,0.299,0.254,2.825168986162477e-6,3,SET
3.24191852671432e-10,0.6601849413555583,0.336,0.292,5.9573494846902345e-6,3,PKM
6.872829422005761e-10,0.4999722822416799,0.251,0.204,1.2629511345877786e-5,3,SEC61G
1.2856235338817586e-9,0.6578319107532997,0.27,0.225,2.3624618058611197e-5,3,OS9
4.934036297798684e-9,0.40488844150500336,0.576,0.587,9.066785100834862e-5,3,HSPA8
5.494280165458015e-9,0.5809124025744024,0.43,0.431,1.0096289232045648e-4,3,MT-ND4L
9.22994157181501e-9,0.47490454862949427,0.331,0.287,1.6960940632367263e-4,3,NCL
3.3549067309664164e-8,0.6240067031258325,0.312,0.273,6.164976608823887e-4,3,PPIA
3.5960726407931463e-8,0.5078448454828535,0.366,0.337,6.608143084721486e-4,3,HSPD1
8.968136150844458e-8,0.3564996338311335,0.256,0.212,0.0016479846990791777,3,RPLP0
4.1544211491895326e-7,0.2955087031219181,0.27,0.232,0.007634164303750685,3,VEGFA
2.3425405393344203e-6,0.41623144544840507,0.308,0.269,0.04304652495080931,3,APLP2
3.3198322784372998e-6,0.8116924300242105,0.274,0.243,0.06100523794856382,3,GSN
6.73118437609626e-6,0.2631713181083952,0.22,0.271,0.12369224409514488,3,PTGES3
8.22500754834518e-6,0.46444085046177674,0.474,0.468,0.15114273870839104,3,GAPDH
5.634343740876195e-5,0.2762555900594177,0.257,0.226,1,3,RPL36
7.516548171994219e-5,0.516617829486532,0.381,0.367,1,3,ARF4
9.020092195473669e-5,0.5867917818604576,0.427,0.456,1,3,MT-ATP8
1.499320808373797e-4,0.560072140447984,0.306,0.284,1,3,CSDE1
1.678884590711513e-4,0.2539527369253407,0.341,0.31,1,3,RPL14
9.014774969139152e-4,0.3205726191906737,0.394,0.379,1,3,EIF4A2
0.0011563380782181449,0.3619562136157286,0.261,0.237,1,3,MTDH
0.0018093306459232507,0.31648085002480464,0.409,0.395,1,3,BTF3
0.004012213534705441,0.414138554864079,0.458,0.476,1,3,RTN4
0.0063526984796159515,0.5533415013980958,0.311,0.3,1,3,MORF4L1
0,2.881180592062921,0.892,0.298,0,4,PRELP
0,1.6913864641554097,0.929,0.343,0,4,DCN
0,2.9895451795682138,0.812,0.246,0,4,FMOD
0,3.4544751388267283,0.957,0.392,0,4,FN1
0,1.8239408143838531,0.88,0.318,0,4,LUM
0,2.0392936179424463,0.916,0.38,0,4,CLU
0,2.0691453163458737,0.782,0.269,0,4,CTGF
0,2.138402731110168,0.812,0.313,0,4,SPARC
0,4.241358541861476,0.687,0.19,0,4,ABI3BP
0,1.6725705409958191,0.742,0.254,0,4,CYR61
0,2.085640382391777,0.732,0.245,0,4,FGFBP2
0,1.8968311967434497,0.704,0.252,0,4,OGN
0,3.3985472182607466,0.645,0.195,0,4,INHBA
0,5.10380369572785,0.591,0.158,0,4,PRG4
0,3.621666367808375,0.612,0.197,0,4,COL2A1
0,2.290415389964367,0.654,0.244,0,4,KLF4
0,2.2286687566282235,0.635,0.247,0,4,HTRA1
0,2.4433214069141087,0.567,0.207,0,4,PCOLCE2
0,3.206349810690818,0.498,0.154,0,4,TIMP3
0,1.7809598787539889,0.581,0.243,0,4,EMP1
0,3.3253131362368107,0.486,0.16,0,4,ACAN
0,2.535046344229879,0.489,0.167,0,4,SOX9
0,2.1433261161467425,0.523,0.206,0,4,SERPINE2
0,3.3638007569855386,0.441,0.124,0,4,COL11A1
0,0.4934884511428699,0.523,0.21,0,4,COL1A2
0,2.462576640903059,0.498,0.196,0,4,PLOD2
0,3.299405708093005,0.403,0.118,0,4,CILP
0,3.100308664260881,0.42,0.142,0,4,CCDC80
0,2.6921018003849055,0.437,0.172,0,4,PAPSS2
0,2.962376394532471,0.371,0.121,0,4,F13A1
1.9530002204011625e-306,3.4659953787709785,0.336,0.106,3.5888332050091763e-302,4,VCAN
6.695823760398306e-296,1.5700854921037468,0.741,0.513,1.2304245742107928e-291,4,FOSB
4.5946995552056505e-295,0.9947163257498293,0.586,0.258,8.443219902645903e-291,4,SCRG1
4.161449627528889e-284,2.105460998105892,0.594,0.364,7.647079835547087e-280,4,TIMP2
1.0393846425328086e-275,1.3771591941969912,0.504,0.216,1.909973219118289e-271,4,C2orf40
1.5064470875913243e-267,1.685887772213992,0.635,0.375,2.7682471681578177e-263,4,EGR1
5.4973341891187866e-257,2.721176625629094,0.353,0.131,1.0101901305924682e-252,4,HAPLN1
9.384863657298712e-238,2.208459978080339,0.381,0.153,1.7245625456652115e-233,4,SERPINE1
8.061145166837653e-235,1.1697705220848325,0.662,0.403,1.481316035858087e-230,4,RGCC
2.024194741469681e-222,2.275455271503251,0.381,0.163,3.719660256924686e-218,4,SLC39A14
1.484702645356082e-219,2.2088862560950373,0.408,0.182,2.7282895811063363e-215,4,CDR1
1.1595248484836202e-211,2.6788342043514564,0.333,0.134,2.1307428615735003e-207,4,BCAT1
2.3689154682573896e-211,3.0957097904170476,0.297,0.109,4.353119064469779e-207,4,HMGCS1
2.0316605123478036e-201,0.8712718418192811,0.535,0.269,3.733379357490324e-197,4,MGP
1.976582562334288e-186,0.4367873732510894,0.465,0.229,3.6321681165454874e-182,4,COL3A1
9.924698292990546e-184,2.1324564901579866,0.327,0.135,1.823762558319943e-179,4,RCAN1
2.0942553443635617e-171,2.7673434472072453,0.289,0.118,3.848403620802481e-167,4,GFPT2
3.14660885210511e-165,1.8677425939018368,0.478,0.293,5.7822084266283504e-161,4,RHOB
7.885796762238924e-154,3.1257238980496758,0.252,0.098,1.4490940130290246e-149,4,COMP
8.896441113466678e-144,2.2239068270198965,0.374,0.206,1.6348100190106367e-139,4,PLXDC2
2.6815025808537355e-136,1.7179568452006642,0.469,0.312,4.9275291425768244e-132,4,HSP90B1
1.35333533685993e-128,2.1182749331634767,0.283,0.129,2.4868890150138073e-124,4,HSPB8
4.176469720606403e-127,2.518338300153916,0.294,0.145,7.674680758586326e-123,4,ANKH
4.992777825304712e-126,2.129272591498226,0.282,0.129,9.174728531779939e-122,4,CNMD
3.1039885681447833e-113,1.5594009896770984,0.278,0.129,5.703889392822854e-109,4,COL5A2
6.077434132754944e-104,1.9385806148220026,0.336,0.194,1.1167892962350484e-99,4,INSIG1
1.1361826856790178e-98,2.0888448041799803,0.265,0.132,2.087849303203763e-94,4,BGN
3.727949222755021e-90,2.283392008405433,0.273,0.15,6.850479491734627e-86,4,SLC29A1
4.042185653613208e-87,2.070372296371955,0.283,0.16,7.427920357079631e-83,4,CALU
5.997849002980374e-75,1.978521836457923,0.27,0.155,1.1021647327876734e-70,4,ERRFI1
7.386019691214622e-74,1.2943416466613291,0.388,0.265,1.357254978457599e-69,4,DSTN
3.0448663305513716e-66,0.8649207612968439,0.597,0.506,5.595246369021201e-62,4,ANXA1
4.2380101986977625e-66,1.5953328517308039,0.267,0.157,7.787767541127008e-62,4,ISLR
2.7044011492684172e-61,1.7528281035205397,0.294,0.192,4.9696075518956435e-57,4,CDK2AP1
5.030941192588026e-59,1.714371222110943,0.277,0.177,9.244857535499757e-55,4,SDC2
1.3250435307825453e-47,1.5055894632765037,0.268,0.177,2.4348999921660053e-43,4,TSC22D1
1.9957886710106437e-46,0.7150859774614906,0.458,0.372,3.667461261849159e-42,4,HSPA1B
2.0043089288938342e-45,0.4593407271620613,0.416,0.306,3.6831180877353097e-41,4,MT2A
7.689235983513256e-43,0.4901955285513422,0.34,0.234,1.4129740043303959e-38,4,MT1X
2.9621880462055195e-42,0.8977925769587713,0.518,0.491,5.443316753707263e-38,4,LDHA
3.751633371434916e-39,1.420976654327283,0.271,0.19,6.894001483348802e-35,4,AHNAK
2.482168063737302e-32,1.00459014500098,0.424,0.385,4.561232033923667e-28,4,ANXA5
1.2181389486807138e-31,0.25232142744982955,0.182,0.34,2.23845213209568e-27,4,SLC25A3
7.580758294840683e-31,1.599385343188796,0.295,0.241,1.3930401442599238e-26,4,PDIA3
8.75711199803812e-30,0.29982557912726926,0.162,0.304,1.609206900759485e-25,4,SAP18
9.603689061214972e-30,0.25361321357775846,0.144,0.276,1.7647739018888633e-25,4,JTB
1.6546826110995467e-28,0.2505805641987895,0.158,0.294,3.040644766156527e-24,4,MORF4L2
1.9344031050137924e-26,1.1211122902527224,0.386,0.357,3.554659145773345e-22,4,HERPUD1
2.2417402350314197e-26,0.37612023376770964,0.134,0.253,4.119421855893737e-22,4,NUFIP2
3.661641671477959e-25,1.3587943907349738,0.364,0.342,6.728632735507897e-21,4,HSPA5
4.4634100728224885e-25,0.36905267183856605,0.149,0.272,8.201962349818605e-21,4,COMMD6
8.759928331770633e-25,0.3857092798260897,0.192,0.337,1.6097244302461714e-20,4,HNRNPDL
9.968412792863586e-23,0.43695046373677693,0.171,0.301,1.8317955348166126e-18,4,RAB2A
1.4725535887358816e-20,0.3735434578157091,0.257,0.425,2.705964474661056e-16,4,EIF5
2.1454327590205758e-20,1.3305902637733944,0.275,0.231,3.9424472379762103e-16,4,VEGFA
6.152299121754035e-19,0.41190723131177664,0.205,0.336,1.1305464866135215e-14,4,PFDN5
9.424637786644837e-19,0.4460706099472538,0.202,0.33,1.7318714396738553e-14,4,KLF2
7.56226943327638e-18,0.3368162260132572,0.236,0.379,1.3896426310588676e-13,4,SLC38A2
1.2299367302911936e-16,0.5858797189756872,0.178,0.295,2.2601317355830976e-12,4,CSDE1
4.3328791928995075e-16,0.3571730359986418,0.264,0.418,7.962098804872135e-12,4,RAB1A
8.170668851714295e-16,0.5655024124426549,0.191,0.31,1.5014421081910188e-11,4,MORF4L1
1.3742698825969935e-14,0.8057020751239028,0.302,0.266,2.5253583362602353e-10,4,ANXA2
4.517620929106509e-14,0.5626088020975408,0.183,0.292,8.301580219326121e-10,4,CCPG1
1.250361835365491e-13,0.4970279227954568,0.179,0.282,2.2976649086676265e-9,4,TMEM59
2.617178274399508e-13,0.5373883594600086,0.171,0.269,4.8093267970365355e-9,4,PNRC2
2.836507183867472e-13,0.44452003309685595,0.169,0.265,5.212365601074867e-9,4,SET
2.956895954120114e-12,0.31474344719673786,0.246,0.364,5.4335920052911215e-8,4,TOMM7
6.498721141207341e-12,0.7084237813534116,0.161,0.252,1.194204996908261e-7,4,GSN
3.5402694249668215e-11,0.503116180449958,0.181,0.273,6.505599095319031e-7,4,EIF3H
4.4034714153042465e-11,1.0329193487173147,0.26,0.235,8.091819072763083e-7,4,CD99
5.717237464823055e-10,0.6483241673786639,0.168,0.253,1.0505995565358846e-5,4,HNRNPA1
7.02637853513835e-10,1.1031932091681587,0.281,0.271,1.2911673196170232e-5,4,LAPTM4A
1.8033416126599097e-9,0.5856730822927236,0.45,0.479,3.31382054742385e-5,4,DNAJB1
4.4445801521724025e-9,0.34677042525433555,0.24,0.346,8.167360487632007e-5,4,YBX1
1.2510171217995224e-8,1.2000223599651623,0.302,0.31,2.2988690630188022e-4,4,TPI1
7.107420974935431e-7,0.8522182172297108,0.312,0.317,0.013060596783541347,4,SOD1
1.3567035181472579e-6,0.46079456779349304,0.335,0.486,0.02493078384947401,4,RTN4
1.901571828744002e-6,0.34214449036792693,0.254,0.347,0.034943283924999784,4,HSPD1
5.039090969227534e-6,0.7123152949036269,0.215,0.303,0.09259833565052517,4,PKM
5.46164235927948e-6,0.46967051433970575,0.278,0.389,0.10036313999411972,4,EIF4A2
8.761835653190949e-6,0.33229800128449893,0.26,0.34,0.16100749196303688,4,TNFAIP6
9.323240361096583e-6,0.7143513530592098,0.211,0.296,0.17132386487551082,4,YWHAE
1.5736949967649757e-5,0.3988110585333131,0.348,0.479,0.2891821926055319,4,GAPDH
7.934839119737713e-5,0.2943853213143579,0.243,0.318,1,4,ID2
1.1532916535295254e-4,1.065482455763499,0.274,0.288,1,4,LGALS3
1.4012483363952407e-4,0.3636328507031896,0.261,0.263,1,4,CTSB
5.678644010861371e-4,0.64219929419541,0.442,0.535,1,4,GNAS
6.938699910160091e-4,1.226875356483372,0.245,0.259,1,4,CANX
7.949506602850618e-4,0.9007445893548378,0.247,0.252,1,4,CALR
0.002450959561387553,0.7084740460650281,0.297,0.313,1,4,CDKN1A
0.002729371196210319,0.4637505658430632,0.411,0.446,1,4,HSPH1
0.006973873848766584,0.7871899022149005,0.198,0.254,1,4,CD59
0.008942270331845314,0.7129188272487816,0.28,0.375,1,4,ARF4
0.009100605899974228,0.5638695925050463,0.342,0.465,1,4,ATF4
0,5.958435342641321,0.929,0.035,0,5,MMP8
0,6.331715083960082,0.945,0.073,0,5,CAMP
0,4.970233536871209,0.931,0.065,0,5,CRISP3
0,3.7800676158468214,0.923,0.07,0,5,CD24
0,6.057750662117746,0.999,0.146,0,5,LTF
0,4.132768357539064,0.966,0.125,0,5,PGLYRP1
0,4.140583565545427,0.971,0.131,0,5,CYBB
0,4.682790846548224,0.861,0.041,0,5,CEACAM8
0,2.856106559517996,0.928,0.153,0,5,ARG1
0,3.501237769169609,0.843,0.086,0,5,ANXA3
0,2.751255857619111,0.83,0.08,0,5,BPI
0,2.6395187617184934,0.905,0.177,0,5,EMB
0,3.614965479041604,0.84,0.118,0,5,LTA4H
0,5.636092356956038,0.758,0.046,0,5,LCN2
0,3.117797858839496,0.843,0.134,0,5,STOM
0,4.7602590957265125,0.739,0.035,0,5,CEACAM1
0,3.0506607838807076,0.842,0.142,0,5,PLBD1
0,2.4039031583075987,0.935,0.252,0,5,APMAP
0,2.9704819035925274,0.8,0.122,0,5,FCN1
0,2.3434292059137776,0.814,0.143,0,5,OLR1
0,5.342324189594276,0.689,0.021,0,5,HP
0,2.589633914489685,0.797,0.136,0,5,RFLNB
0,3.4668690219219704,0.766,0.111,0,5,CPNE3
0,2.4706907370059463,0.787,0.135,0,5,ITGAM
0,2.6130336189437715,0.772,0.129,0,5,PADI4
0,2.367320064712529,0.963,0.32,0,5,S100A9
0,1.7677020909216201,0.844,0.206,0,5,MCEMP1
0,1.369592600790405,0.899,0.261,0,5,S100P
0,1.5761181931118422,0.895,0.266,0,5,FGR
0,1.9041374152756636,0.964,0.335,0,5,GCA
0,2.370854962572473,0.77,0.144,0,5,PAG1
0,2.9859996373691544,0.999,0.374,0,5,LYZ
0,2.1829721721799022,0.792,0.172,0,5,RAB27A
0,1.5697889710094182,0.91,0.293,0,5,FCER1G
0,4.97903427905899,0.634,0.026,0,5,TCN1
0,1.79301763191483,0.865,0.261,0,5,TKT
0,3.1119572356889273,0.701,0.099,0,5,ADSS
0,2.0144796369084266,0.791,0.191,0,5,RAB31
0,1.700057629958161,0.854,0.268,0,5,CNN2
0,1.679461916066896,0.819,0.236,0,5,ITGB2
0,2.106831565026962,0.752,0.171,0,5,GLRX
0,1.908451805856473,0.81,0.23,0,5,FKBP1A
0,2.720004168397112,0.69,0.11,0,5,GYG1
0,1.3130625413027484,0.935,0.359,0,5,AC245128.3
0,2.0273810147773568,0.736,0.168,0,5,B4GALT5
0,1.124577503947536,0.897,0.332,0,5,SERPINB1
0,1.3442545165532769,0.943,0.379,0,5,RAC2
0,2.137274921406962,0.688,0.131,0,5,CLEC12A
0,2.640871943577913,0.75,0.201,0,5,S100A12
0,1.5286368339032723,0.916,0.369,0,5,RTN3
0,0.6320193199551039,0.984,0.446,0,5,ALOX5AP
0,0.9956107278389568,0.902,0.365,0,5,MNDA
0,2.0535038139690345,0.684,0.147,0,5,PGD
0,1.386781419774262,0.832,0.3,0,5,MYH9
0,1.5129544977709888,0.72,0.19,0,5,CYP4F3
0,1.2347195625820677,0.905,0.378,0,5,ARHGDIB
0,3.1738941801073617,0.595,0.075,0,5,UGCG
0,1.3990241351343877,0.761,0.247,0,5,CSGALNACT2
0,1.4869366937703834,0.754,0.24,0,5,CYSTM1
0,1.5041502750533948,0.895,0.383,0,5,ARPC5
0,1.6097203528859436,0.694,0.184,0,5,PYGL
0,2.6492969815004344,0.594,0.086,0,5,FRAT2
0,1.3949324378481265,0.833,0.325,0,5,PLP2
0,1.444651850614062,0.71,0.203,0,5,LBR
0,1.8804175691654161,0.647,0.142,0,5,CDKN2D
0,1.6878658084089537,0.77,0.266,0,5,SNX3
0,0.9525916492585553,0.828,0.325,0,5,CKAP4
0,1.4093227991586845,0.895,0.393,0,5,YWHAB
0,1.4656874913305717,0.725,0.225,0,5,PPP1R12A
0,1.1844234669435059,0.971,0.475,0,5,ANXA1
0,2.0938447412766648,0.609,0.113,0,5,BST1
0,2.432826669699558,0.598,0.104,0,5,GPI
0,1.6251309498828432,0.7,0.206,0,5,GSN
0,1.3215016682350762,0.776,0.284,0,5,FAM107B
0,1.8936485374955887,0.645,0.153,0,5,GRN
0,1.3590350233501005,0.716,0.224,0,5,RHOG
0,2.883133723371582,1,0.509,0,5,S100A8
0,1.6565154158874964,0.681,0.191,0,5,HMGN1
0,1.7554738268265675,0.679,0.196,0,5,CD164
0,2.0448838257935584,0.627,0.146,0,5,CCND3
0,2.152827774208764,0.58,0.104,0,5,CDA
0,1.7349068754723287,0.628,0.154,0,5,PPP2R5A
0,1.626602020413977,0.66,0.195,0,5,PNPLA2
0,0.8209076424610582,0.921,0.457,0,5,HMGB2
0,0.7849783837969224,0.779,0.316,0,5,VASP
0,1.0852460885355426,0.86,0.401,0,5,ACTR3
0,1.436136716650784,0.645,0.187,0,5,LASP1
0,0.9754947125911326,0.714,0.256,0,5,MEGF9
0,1.3038133162148053,0.923,0.466,0,5,ARPC2
0,1.3756159123293634,0.632,0.176,0,5,ARHGAP9
0,1.9775633555599383,0.59,0.135,0,5,RIOK3
0,1.0447458436548347,0.716,0.262,0,5,TYROBP
0,1.2524126500442163,0.73,0.277,0,5,MYL12A
0,2.449040589707495,0.543,0.091,0,5,ARFGEF1
0,0.7891096017742765,0.908,0.458,0,5,LDHA
0,0.7465032384923358,0.874,0.43,0,5,TPM3
0,1.0393056821754656,0.861,0.419,0,5,ACTR2
0,1.7511724176991348,0.984,0.543,0,5,PFN1
0,1.6023206566499821,0.6,0.159,0,5,PLSCR1
0,1.9825922534575968,0.555,0.116,0,5,STK38
0,1.5525561416811824,0.566,0.13,0,5,CSTA
0,1.4981990455502256,0.639,0.205,0,5,MTDH
0,2.524692452894042,0.55,0.121,0,5,TSPO
0,3.2842233001503707,0.499,0.072,0,5,CD177
0,1.600180402744698,0.592,0.165,0,5,WASF2
0,1.9720317674434429,0.54,0.115,0,5,SYNE1
0,1.770329624060102,0.539,0.116,0,5,IL17RA
0,1.075545343525135,0.833,0.41,0,5,HSPH1
0,1.221624314687967,0.635,0.218,0,5,BRI3
0,0.8711087725356998,0.703,0.288,0,5,BAZ1A
0,1.9090987537267519,0.545,0.132,0,5,PCMT1
0,1.7662326951472678,0.574,0.165,0,5,COX7A2L
0,3.5912695131376515,0.439,0.031,0,5,CCDC125
0,1.1855179453703064,0.651,0.245,0,5,MTPN
0,1.6385068831207548,0.575,0.17,0,5,AP3S1
0,0.9776083685129011,0.602,0.198,0,5,IRAK3
0,1.251743478968002,0.954,0.55,0,5,MYL6
0,2.0662885799075523,0.487,0.085,0,5,TNFAIP8
0,1.4082209862812296,0.571,0.17,0,5,MAPK14
0,0.895704451994348,0.643,0.248,0,5,H2AFY
0,0.9168648167134037,0.599,0.208,0,5,ARRB2
0,1.7547975372603108,0.509,0.118,0,5,RCOR1
0,1.3248158299310004,0.564,0.174,0,5,UGP2
0,0.8782704438062876,0.627,0.239,0,5,CMTM6
0,1.1343602756410032,0.587,0.199,0,5,TALDO1
0,1.2976517006726322,0.591,0.203,0,5,XRCC5
0,1.9962958804185504,0.498,0.113,0,5,YWHAH
0,1.0799294149260408,0.588,0.208,0,5,PTBP3
0,0.9670584505941624,0.551,0.175,0,5,RASSF2
0,1.0957861783743004,0.588,0.212,0,5,KIF5B
0,2.4737480104534413,0.442,0.066,0,5,SORT1
0,1.6217788530248338,0.494,0.119,0,5,LPGAT1
0,2.216902588564772,0.429,0.054,0,5,NKG7
0,5.324960882858707,0.397,0.023,0,5,OLFM4
0,1.6980502710422003,0.496,0.125,0,5,GRK2
0,1.7212727186351287,0.504,0.134,0,5,CLINT1
0,1.6231566897229226,0.469,0.101,0,5,SYK
0,1.10956100937776,0.575,0.209,0,5,CAPZB
0,1.4313760919968503,0.475,0.11,0,5,LILRB2
0,0.974229215792096,0.861,0.496,0,5,OAZ1
0,1.206797415235215,0.968,0.604,0,5,CALM1
0,2.5843101176585135,0.412,0.049,0,5,P2RY13
0,1.3471396422328465,0.534,0.178,0,5,TM9SF2
0,2.0255926957637485,0.436,0.082,0,5,EDEM3
0,1.956310089160177,0.437,0.083,0,5,MSRB1
0,2.1140698194869048,0.43,0.076,0,5,TMOD3
0,1.7577407708456985,0.464,0.115,0,5,SEC63
0,2.6946742117567384,0.393,0.045,0,5,C3AR1
0,1.8493469716773936,0.437,0.091,0,5,VCL
0,1.5230419875684509,0.449,0.104,0,5,C1orf162
0,1.4630020621253026,0.429,0.084,0,5,CHI3L1
0,1.4040574565133672,0.486,0.142,0,5,ANXA11
0,1.1592502149825306,0.484,0.14,0,5,BIN2
0,1.4645364929167326,0.474,0.131,0,5,SOS2
0,1.7739081101389318,0.432,0.09,0,5,IKZF1
0,1.4592818791618196,0.453,0.112,0,5,GNAQ
0,1.352825320339242,0.478,0.137,0,5,MAPK1
0,1.05923237052072,0.496,0.155,0,5,QSOX1
0,2.6188834640070082,0.403,0.063,0,5,SVIP
0,1.4559540031125824,0.443,0.104,0,5,TMEM170B
0,1.8515372400143,0.418,0.079,0,5,RAB3D
0,2.6224658991167864,0.39,0.052,0,5,PHACTR2
0,2.436383297549914,0.371,0.033,0,5,CEACAM6
0,2.9547681146220834,0.374,0.037,0,5,ORM1
0,1.0603950183539224,0.486,0.149,0,5,GPSM3
0,1.779332378214566,0.422,0.086,0,5,CBL
0,1.5278507447026528,0.444,0.11,0,5,PTK2B
0,1.43316154682159,0.987,0.654,0,5,CFL1
0,1.721035123824153,0.426,0.094,0,5,PDZD8
0,1.0559621791896854,0.492,0.162,0,5,ATP11B
0,1.415955902709121,0.97,0.64,0,5,HSPA1A
0,1.8079483156669163,0.404,0.076,0,5,LPCAT2
0,1.9804548067524232,0.398,0.07,0,5,RGS19
0,1.8722198395071525,0.426,0.098,0,5,FBXO9
0,4.495531688768417,0.341,0.015,0,5,ABCA13
0,1.8019246596785883,0.414,0.088,0,5,COL4A3BP
0,1.3213362236073283,0.434,0.109,0,5,NCF4
0,1.4331272877800687,0.454,0.13,0,5,RAB10
0,4.671461347291823,0.335,0.013,0,5,CD200R1
0,1.7658507322058141,0.398,0.078,0,5,CAPG
0,1.6706639010122306,0.43,0.11,0,5,SPINT2
0,1.1577373481597533,0.425,0.107,0,5,CAT
0,1.7632555537770667,0.4,0.083,0,5,ABHD5
0,1.5195347654504778,0.434,0.117,0,5,ZBTB7A
0,1.2886707305972283,0.462,0.147,0,5,PSMA7
0,1.6215221593108802,0.429,0.115,0,5,CSGALNACT1
0,1.3396381310026113,0.412,0.102,0,5,MAFG
0,2.1345225470583866,0.371,0.062,0,5,ATP11A
0,1.3535868159801976,0.435,0.126,0,5,CTDSP1
0,1.919383672685429,0.469,0.164,0,5,MMP9
0,1.9609061804130554,0.359,0.055,0,5,PLAC8
0,1.4150410630147063,0.432,0.128,0,5,RNF145
0,1.3742271602455953,0.44,0.137,0,5,CACYBP
0,1.9175122732510466,0.368,0.066,0,5,ARID3A
0,3.061422685652175,0.334,0.033,0,5,GYS1
0,1.2609965841990105,0.436,0.135,0,5,ABI1
0,1.1890296791932846,0.421,0.12,0,5,RAB11FIP1
0,1.4372008472040119,0.413,0.112,0,5,RBPJ
0,4.513375002217411,0.313,0.013,0,5,ENPP4
0,2.6719203738979997,0.34,0.041,0,5,CLC
0,1.171402664389938,0.413,0.114,0,5,ARHGAP30
0,1.055750057456252,0.419,0.12,0,5,PRKCD
0,2.042752274756585,0.353,0.057,0,5,SEMA4A
0,3.006234569550821,0.336,0.041,0,5,KBTBD7
0,1.4668874543000707,0.397,0.103,0,5,ZNF106
0,1.6694039696656466,0.38,0.089,0,5,METTL9
0,1.2586309736448604,0.398,0.108,0,5,RNF24
0,1.385285250421469,0.384,0.095,0,5,FLOT2
0,1.8790154823541023,0.355,0.066,0,5,CS
